cat_set,an_set,pair,formula,zt_pred
51,34-16,51 × 34-16,(Sb1.00)2(Se0.74S0.26)3,-0.014413980984572416
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.92S0.08)3,0.0924565760903518
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.84S0.16)3,0.04988284038938451
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.76S0.24)3,-0.002966145963681055
51,34-16,51 × 34-16,(Sb1.00)2(Se0.64S0.36)3,-0.053668217723619516
51,34-16,51 × 34-16,(Sb1.00)2(Se0.70S0.30)3,-0.03734344815842655
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.56S0.44)3,-0.0905947713380752
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.98S0.02)3,0.14037067797787156
51,34-16,51 × 34-16,(Sb1.00)2(Se0.78S0.22)3,0.009133688569095688
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.68S0.32)3,-0.049971876545909566
51,34-16,51 × 34-16,(Sb1.00)2(Se0.68S0.32)3,-0.049971876545909566
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.80S0.20)3,0.022447536213204777
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.66S0.34)3,-0.04173237895204823
51,34-16,51 × 34-16,(Sb1.00)2(Se0.60S0.40)3,-0.07399664754958934
51,34-16,51 × 34-16,(Sb1.00)2(Se0.84S0.16)3,0.04988284038938451
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.98S0.02)3,0.14037067797787156
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.54S0.46)3,-0.09858959614578622
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.78S0.22)3,0.009133688569095688
51,34-16,51 × 34-16,(Sb1.00)2(Se0.80S0.20)3,0.022447536213204777
51,34-16,51 × 34-16,(Sb1.00)2(Se0.74S0.26)3,-0.014413980984572416
51,34-16,51 × 34-16,(Sb1.00)2(Se0.72S0.28)3,-0.025853261892631763
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.88S0.12)3,0.06932562601376374
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.60S0.40)3,-0.07399664754958934
51,34-16,51 × 34-16,(Sb1.00)2(Se0.62S0.38)3,-0.06555734433002003
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.88S0.12)3,0.06932562601376374
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.62S0.38)3,-0.06555734433002003
51,34-16,51 × 34-16,(Sb1.00)2(Se0.52S0.48)3,-0.10652299068242432
51,34-16,51 × 34-16,(Sb1.00)2(Se0.62S0.38)3,-0.06555734433002003
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.72S0.28)3,-0.025853261892631763
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.66S0.34)3,-0.04173237895204823
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.80S0.20)3,0.022447536213204777
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.78S0.22)3,0.009133688569095688
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.68S0.32)3,-0.049971876545909566
51,34-16,51 × 34-16,(Sb1.00)2(Se0.94S0.06)3,0.10817630990038399
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se1.00S0.00)3,0.07996757135564514
51,34-16,51 × 34-16,(Sb1.00)2(Se0.82S0.18)3,0.03834111978696947
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.60S0.40)3,-0.07399664754958934
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.98S0.02)3,0.14037067797787156
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se1.00S0.00)3,0.07996757135564514
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.78S0.22)3,0.009133688569095688
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.60S0.40)3,-0.07399664754958934
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.70S0.30)3,-0.03734344815842655
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se1.00S0.00)3,0.07996757135564514
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se1.00S0.00)3,0.07996757135564514
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.52S0.48)3,-0.10652299068242432
51,34-16,51 × 34-16,(Sb1.00)2(Se0.98S0.02)3,0.14037067797787156
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.64S0.36)3,-0.053668217723619516
51,34-16,51 × 34-16,(Sb1.00)2(Se0.66S0.34)3,-0.04173237895204823
51,34-16,51 × 34-16,(Sb1.00)2(Se0.88S0.12)3,0.06932562601376374
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.60S0.40)3,-0.07399664754958934
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.64S0.36)3,-0.053668217723619516
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.74S0.26)3,-0.014413980984572416
51,34-16,51 × 34-16,(Sb1.00)2(Se0.96S0.04)3,0.12621913528914924
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.88S0.12)3,0.06932562601376374
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.70S0.30)3,-0.03734344815842655
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.58S0.42)3,-0.08236617604488211
51,34-16,51 × 34-16,(Sb1.00)2(Se0.54S0.46)3,-0.09858959614578622
51,34-16,51 × 34-16,(Sb1.00)2(Se0.88S0.12)3,0.06932562601376374
51,34-16,51 × 34-16,(Sb1.00)2(Se0.82S0.18)3,0.03834111978696947
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.56S0.44)3,-0.0905947713380752
51,34-16,51 × 34-16,(Sb1.00)2(Se0.54S0.46)3,-0.09858959614578622
51,34-16,51 × 34-16,(Sb1.00)2(Se0.98S0.02)3,0.14037067797787156
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.74S0.26)3,-0.014413980984572416
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.60S0.40)3,-0.07399664754958934
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se1.00S0.00)3,0.07996757135564514
51,34-16,51 × 34-16,(Sb1.00)2(Se0.66S0.34)3,-0.04173237895204823
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.82S0.18)3,0.03834111978696947
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.94S0.06)3,0.10817630990038399
51,34-16,51 × 34-16,(Sb1.00)2(Se0.78S0.22)3,0.009133688569095688
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.90S0.10)3,0.08054019373228077
51,34-16,51 × 34-16,(Sb1.00)2(Se0.84S0.16)3,0.04988284038938451
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.52S0.48)3,-0.10652299068242432
51,34-16,51 × 34-16,(Sb1.00)2(Se0.66S0.34)3,-0.04173237895204823
51,34-16,51 × 34-16,(Sb1.00)2(Se0.94S0.06)3,0.10817630990038399
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.86S0.14)3,0.05927819151370578
51,34-16,51 × 34-16,(Sb1.00)2(Se0.68S0.32)3,-0.049971876545909566
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.68S0.32)3,-0.049971876545909566
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.50S0.50)3,-0.11497873121684732
51,34-16,51 × 34-16,(Sb1.00)2(Se0.54S0.46)3,-0.09858959614578622
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
50,52,50 × 52,(Sn1.00)2(Te1.00)3,0.059617336928338815
